GEOID,county,population,white,black,hisp,ai,deaths.male,pop.at.risk.male,pop.at.risk.male.se,deaths.female,pop.at.risk.female,pop.at.risk.female.se,ICE,ICE.se,income,income.se,college,college.se,insurance,insurance.se,rate.male,rate.female
48489,"Willacy County, Texas",21754,11.087616070607705,0.5929943918359842,88.12172474027766,0.009193711501333088,72,5007,12.549900398011133,50,5536,126.98425099200294,-0.3025817555938038,0.03250320943901818,29944,3449.8480243161093,10.1,1.094224924012158,71.9,1.580547112462006,0.014379868184541641,0.009031791907514452
48499,"Wood County, Texas",43815,82.78671687778159,5.329225151203926,9.843660846741983,0.6322035832477462,239,16017,305.66730279832024,141,17350,329.5546236968919,-0.06629967939023652,0.01702825242979134,48534,1835.258358662614,16.4,0.9118541033434651,86.3,0.9118541033434651,0.01492164575138915,0.008126801152737752
49001,"Beaver County, Utah",6443,87.08676082570231,0,11.314604997671893,0.9622846500077603,17,1908,62.20932405998316,12,1917,49.84977432245807,-0.021080368906455864,0.0335878645566681,54212,4060.1823708206684,20.4,2.2492401215805473,87.9,2.2492401215805473,0.00890985324947589,0.006259780907668232
49007,"Carbon County, Utah",20356,83.14993122420908,0.62389467478876,13.27372764786795,0.6730202397327569,83,6875,133.393215719541,64,6714,80.56829401197473,-0.10708822029576746,0.019962398253343356,50278,1255.9270516717324,16.4,0.9726443768996961,89.4,1.094224924012158,0.012072727272727273,0.009532320524277629
26071,"Iron County, Michigan",11212,94.66642882625759,0.508383874420264,1.9711023902961113,1.5429896539422048,64,5483,79.52200953195286,26,5373,49.937460888595446,-0.19598272949127088,0.018863351427573047,38918,1525.2279635258358,18.8,1.033434650455927,92.9,0.9118541033434651,0.0116724420937443,0.004839009864135492
26125,"Oakland County, Michigan",1250843,72.32858160456588,13.591393963910738,4.001861144843917,0.20913895668760987,3793,426450,46.98403984333404,2659,464271,160.950302888811,0.1634920001595978,0.0027247846321897993,76387,382.370820668693,46.4,0.24316109422492402,95.1,0.12158054711246201,0.008894360417399461,0.005727258433113419
26131,"Ontonagon County, Michigan",5968,95.00670241286863,0.5529490616621984,1.457774798927614,0.7875335120643432,39,3177,41.93745342769397,24,3102,41.71330722922843,-0.19019471488178025,0.017393247381491107,38906,1281.4589665653496,17.5,1.21580547112462,91.2,1.2765957446808511,0.012275731822474031,0.007736943907156673
26135,"Oscoda County, Michigan",8277,95.67476138697596,0.640328621481213,1.5222906850308082,0.6282469493777939,49,4005,69.15562160808042,23,4000,34.8209706929603,-0.17834728033472802,0.01622412087312614,40255,1235.8662613981762,10.7,0.9118541033434651,86.8,1.3373860182370823,0.01223470661672909,0.00575
26145,"Saginaw County, Michigan",192778,69.49911296932223,18.131218292543753,8.378030688149062,0.2189046467957962,785,64494,128.4863806012139,577,72172,175.63100523540825,-0.09566676838571865,0.006336855855595534,46919,457.1428571428571,21.1,0.364741641337386,94.7,0.303951367781155,0.012171674884485378,0.007994790223355318
26147,"St. Clair County, Michigan",159566,91.18358547560257,2.0963112442500282,3.30960229622852,0.14163418272062972,718,61067,107.88303851857344,478,62129,14.620191517213446,-0.013733508216958568,0.007104023781675358,55240,702.7355623100303,18.3,0.42553191489361697,94.4,0.24316109422492402,0.01175757774247957,0.007693669622881424
26157,"Tuscola County, Michigan",53250,93.49671361502348,1.1192488262910798,3.340845070422535,0.28356807511737087,245,20978,92.81702430050211,146,20953,105.42177194488812,-0.09389218254515373,0.010155350633106346,47694,815.1975683890578,13.6,0.42553191489361697,94.1,0.42553191489361697,0.011678901706549718,0.006967975946165227
29047,"Clay County, Missouri",239164,81.62097974611564,5.8850830392533995,6.695823786188557,0.42523122209028114,700,70515,118.05718953117594,484,76137,97.49358953285083,0.08753392036329401,0.006634332874473976,68367,867.4772036474164,32.7,0.547112462006079,92.6,0.364741641337386,0.009926965893781465,0.0063569617925581514
29051,"Cole County, Missouri",76740,81.40734949179046,11.61845191555903,2.7938493614803233,0.2814698983580923,281,24720,171.58816975537678,177,26245,276.26527107112105,-0.007428821136844936,0.0112412418209126,57587,1081.4589665653496,32.9,0.9726443768996961,91.3,0.8510638297872339,0.011367313915857605,0.0067441417412840545
29055,"Crawford County, Missouri",24280,95.29654036243822,0.2883031301482702,1.9439868204283361,0,142,8929,105.62315087138805,79,8835,77.10382610480495,-0.18621344874907633,0.020538078042458777,38036,2705.775075987842,11.2,0.9726443768996961,82.8,1.6413373860182372,0.015903236644641057,0.0089417091114884
29057,"Dade County, Missouri",7590,93.89986824769433,0.2766798418972332,2.0553359683794468,0.8827404479578392,45,2964,49.472214423856144,29,3196,69.39020103732227,-0.1450112287455887,0.02358819016624918,39979,1971.4285714285713,13.6,1.2765957446808511,87,1.7021276595744679,0.015182186234817813,0.009073842302878598
29061,"Daviess County, Missouri",8302,96.0250542038063,1.0238496747771622,1.5538424476029873,0.3252228378703927,27,2876,11.565033506220379,24,2885,14.832396974191326,-0.07288532263457038,0.02021643824340627,50380,1254.1033434650456,18.1,1.458966565349544,84.5,1.580547112462006,0.009388038942976356,0.008318890814558059
29067,"Douglas County, Missouri",13374,97.86899955136833,0.10468072379243308,1.5178704949902797,0.17197547480185435,79,5433,85.78315685494444,54,5637,98.13256340277675,-0.20971517752633634,0.02728734212007323,34372,1838.2978723404256,10.5,1.3373860182370823,85.1,1.7021276595744679,0.014540769372354132,0.009579563597658328
29073,"Gasconade County, Missouri",14746,96.05316696053167,0.35263800352638003,1.3563000135630001,0.32551200325512003,80,6046,104.97618777608568,39,5647,130.4319746074558,-0.07586657946370176,0.0156771221404928,53439,1731.306990881459,18.9,1.1550151975683889,93.3,0.729483282674772,0.013231888852133642,0.0069063219408535504
29077,"Greene County, Missouri",288429,87.84796258351275,3.2410055854300364,3.616141234064536,0.4677060905803508,1170,81608,362.55516821581784,789,90364,37.06413360649349,-0.10622326389457984,0.006644124520972432,44808,612.7659574468086,30.2,0.42553191489361697,89.6,0.364741641337386,0.014336829722576218,0.008731353193749724
29079,"Grundy County, Missouri",10039,94.19264867018627,0.24902878772786133,2.340870604641897,1.27502739316665,36,3318,174.06177064479152,32,3259,32.710854467592256,-0.16787954830614807,0.023720939006595915,42574,2000.6079027355622,18.8,1.8237082066869301,83.8,1.519756838905775,0.0108499095840868,0.00981896287204664
29087,"Holt County, Missouri",4456,96.1624775583483,0.6732495511669659,0.5834829443447038,0.8303411131059246,22,1719,43.084219849035215,NA,1737,33.166247903553995,-0.12743190661478598,0.020216538364298136,45610,2218.2370820668693,19.8,1.580547112462006,91.3,1.3373860182370823,0.012798138452588714,NA
37011,"Avery County, North Carolina",17501,87.41214787726416,4.3997485857950975,5.1197074452888405,1.354208330952517,68,6214,15.491933384829668,45,6025,21.03568396796263,-0.18991953848489448,0.021924219249536414,38134,1948.936170212766,20.6,1.458966565349544,85,1.094224924012158,0.010943031863533955,0.007468879668049793
37013,"Beaufort County, North Carolina",47243,65.81715809749592,25.032279914484686,7.639226975424931,0.2328387274305188,280,17195,113.27510759209191,158,19468,71.53670386591767,-0.14080206985769728,0.0182117936112769,43688,2079.6352583586627,19.4,1.033434650455927,89.6,0.8510638297872339,0.01628380343123001,0.008115882473803165
37019,"Brunswick County, North Carolina",126860,81.75390193914552,10.220715749645278,4.751694781649062,0.552577644647643,542,50331,234.11802579041196,386,63404,202.3085514752157,-0.040036145022682844,0.009106062587274326,54406,923.4042553191489,28.6,0.60790273556231,89,0.547112462006079,0.010768711132304147,0.0060879439782978995
37025,"Cabarrus County, North Carolina",201448,66.83064612207617,17.19202970493626,10.206107779675152,0.3196854771454668,569,55597,371.6449918941462,417,60817,306.2290809181911,0.0679954079586163,0.0091826742627231,64174,863.8297872340426,31.2,0.60790273556231,92.2,0.364741641337386,0.010234365163587963,0.006856635480211125
13223,"Paulding County, Georgia",155840,72.07520533880904,18.190451745379878,6.0902207392197125,0.290041067761807,432,40637,462.0457228456942,332,43762,195.3842368257992,0.07241978277882762,0.012287534621662877,66467,1886.322188449848,24.1,0.8510638297872339,89.1,0.6686930091185411,0.010630706006841056,0.007586490562588547
36081,"Queens County, New York",2298513,25.29343971515497,17.24245196785922,27.999102028137322,0.23441242229215148,5338,702939,13.038404810405297,3389,779436,15.247950681976906,0.06804631214757056,0.0028746851826475326,64987,403.03951367781156,31.5,0.182370820668693,89.5,0.12158054711246201,0.007593831043660972,0.004348015744717976
36087,"Rockland County, New York",323686,63.284170461496636,11.36317295156417,17.419041910987808,0.11801560771859147,679,95136,99.86866375395238,426,101473,124.54416887193074,0.2510374481275936,0.008124823591910527,91108,1243.7689969604862,40.6,0.48632218844984804,93.9,0.303951367781155,0.0071371510258997645,0.004198161087185754
36089,"St. Lawrence County, New York",109558,91.97867796053232,2.2170904908815423,2.3111046203837238,0.7557640701728765,415,37259,197.27202031712454,253,37134,130.96755323361583,-0.10384218483764909,0.008680161954173876,49305,919.7568389057751,23.6,0.547112462006079,94.1,0.42553191489361697,0.01113824847687807,0.006813163138902354
36093,"Schenectady County, New York",154883,73.37732352808248,9.571095601195742,6.9129601053698595,0.2059619196425689,573,51497,246.22652172339195,365,54714,134.15010249716548,0.029027113237639554,0.00933030291491099,63785,1049.8480243161093,31.4,0.60790273556231,95.2,0.303951367781155,0.011126861758937415,0.006671053112548891
36099,"Seneca County, New York",34612,89.19738818906738,4.671790130590547,3.3456604645787587,0.3900381370622905,145,13199,148.21858857781638,87,12718,123.18684994754919,-0.04599911255731401,0.01506359896065234,54695,1249.240121580547,20.9,0.729483282674772,90.4,0.9118541033434651,0.010985680733388892,0.006840698222991036
36103,"Suffolk County, New York",1487901,68.1087653009172,7.275349636837397,18.90683587147263,0.14416281728421448,4192,506831,43.0551971311246,2604,527691,92.01222744831254,0.28372211213141496,0.003923837987719455,96675,539.209726443769,35.6,0.24316109422492402,94.6,0.12158054711246201,0.008271001576462371,0.0049347061064145496
36107,"Tioga County, New York",49045,95.10041798348456,0.5953715975124886,1.8901009277194414,0.1671933938220002,179,19375,123.0497866718996,117,19405,193.91041746125967,8.979795460214517e-4,0.012750182119911411,60736,987.2340425531914,25.5,0.8510638297872339,95.6,0.48632218844984804,0.009238709677419354,0.006029373872713218
36117,"Wayne County, New York",90856,90.14924716034164,2.8550673593378533,4.2682926829268295,0.12877520471955622,339,34628,330.2196238868914,244,35243,190.20383802647098,-0.009861932938856016,0.007237850025294508,55765,984.8024316109422,22.3,0.60790273556231,95,0.364741641337386,0.009789765507681646,0.006923360667366569
42017,"Bucks County, Pennsylvania",626370,84.45104331305778,3.838625732394591,5.146798218305475,0.13729904050321695,1977,239377,12.5,1213,246548,110.119253539061,0.23466297081088366,0.003954265557451269,86055,658.9665653495441,40.5,0.303951367781155,95.7,0.182370820668693,0.008258938828709525,0.004919934454954005
42023,"Cameron County, Pennsylvania",4686,96.22279129321383,0.06402048655569782,0.8749466495945369,0.42680324370465217,18,2046,74.27987614421554,17,2149,53.56071321407137,-0.14112903225806453,0.022754230436522062,41485,1182.3708206686929,15.9,1.580547112462006,96.9,0.60790273556231,0.008797653958944282,0.007910656119125175
45079,"Richland County, South Carolina",408263,42.84272637980909,46.173667464355084,5.078344106617548,0.16166049825725085,1450,106106,100.92695378341705,999,125178,255.8906016249913,-0.036511453073335594,0.006127543361705714,53922,649.8480243161094,37.7,0.547112462006079,90.8,0.364741641337386,0.013665579703315552,0.007980635574941284
45083,"Spartanburg County, South Carolina",302195,68.59014874501564,20.290540875924485,6.663578153179238,0.15883783649630207,1406,91245,95.74706261812943,944,100699,122.19860883005175,-0.06876308443824145,0.007030446775854787,50179,590.8814589665653,23.8,0.42553191489361697,89.1,0.303951367781155,0.015409063510329333,0.009374472437660751
45085,"Sumter County, South Carolina",106995,45.398383102014115,46.93490350016356,3.8758820505631104,0.2542174867984485,521,31106,242.87085045348692,339,35976,355.89499855996854,-0.13824537520966526,0.009511014305478219,43792,965.9574468085107,18.5,0.729483282674772,87.8,0.60790273556231,0.016749180222465118,0.009422948632421614
45089,"Williamsburg County, South Carolina",31794,31.204000754859408,64.40208844436057,2.2865949550229603,0.2799270302572813,220,10617,185.54985852864456,135,13115,84.94115610232768,-0.27942953831278705,0.01870646990584147,32351,1531.306990881459,12.7,0.9118541033434651,90.2,0.790273556231003,0.020721484411792408,0.010293556995806329
46005,"Beadle County, South Dakota",18374,77.54979862849679,0.7782736475454447,9.812778926744313,1.4041580494176553,55,6519,429.857534539061,40,6234,319.5035211073581,-0.05637065637065637,0.019116030430180855,51700,2289.969604863222,20.1,1.3373860182370823,93.4,1.033434650455927,0.008436876821598405,0.006416426050689766
46011,"Brookings County, South Dakota",34239,90.46117001080638,1.416513332749204,2.952773153421537,1.025146762463857,57,8379,86.78277478854892,30,8315,123.2426468394768,-0.03102475712942651,0.017196341979760225,56370,1817.0212765957447,39.2,1.580547112462006,94,0.60790273556231,0.006802721088435374,0.0036079374624173183
46019,"Butte County, South Dakota",10177,91.60852903606171,0.6681733320231895,3.5472143067701682,2.3091284268448464,33,3929,152.57784898208521,21,3988,151.85930988912074,-0.11081857348013403,0.03278000360410957,44387,1899.696048632219,20.6,2.188449848024316,87,1.580547112462006,0.008399083736319674,0.00526579739217653
46023,"Charles Mix County, South Dakota",9344,63.013698630136986,0.07491438356164383,3.3283390410958904,29.441352739726028,36,3059,18.607794065928395,28,2933,35.531676008879735,-0.10909669211195928,0.018472681067590913,46389,1466.869300911854,17.5,1.033434650455927,81,1.094224924012158,0.011768551814318405,0.00954653937947494
46033,"Custer County, South Dakota",8573,90.54006765426338,0.3849294296045725,3.1377580776857577,3.3360550565729614,46,4273,115.10864433221337,22,4822,76.75447869668584,-0.05125602638924131,0.026638817483740865,55472,3659.574468085106,25,2.3100303951367778,89.5,1.458966565349544,0.010765270301895623,0.004562422231439237
46039,"Deuel County, South Dakota",4306,96.8183929400836,0,2.9261495587552253,0.023223409196470042,15,1708,133.8422579008588,NA,1485,28.284271247461902,-0.038910505836575876,0.024278605093558572,57930,2899.6960486322187,23.6,2.066869300911854,93.5,1.2765957446808511,0.008782201405152224,NA
46041,"Dewey County, South Dakota",5779,20.17650112476207,0.10382419103651151,1.003633846686278,77.78162311818653,28,1449,5.7008771254956905,23,1456,5.361902647381804,-0.19796040791841632,0.024625318580907742,43954,1938.6018237082067,16,1.094224924012158,71.2,1.580547112462006,0.01932367149758454,0.015796703296703296
46045,"Edmunds County, South Dakota",3940,96.7258883248731,0.10152284263959391,1.7766497461928934,0.7360406091370558,11,1629,98.69777099813349,NA,1474,104.78549517943789,0.02111324376199616,0.02984141391763738,68551,3895.4407294832827,25.5,2.6747720364741645,92.9,1.398176291793313,0.006752608962553714,NA
46051,"Grant County, South Dakota",7217,92.725509214355,0.15241790217541915,2.2308438409311346,2.798946930857697,30,3048,18.405162319305962,10,2695,47.919202831432834,-0.0043586550435865505,0.030704003692392245,62532,4695.440729483283,17.4,2.127659574468085,94.7,1.458966565349544,0.00984251968503937,0.0037105751391465678
46059,"Hand County, South Dakota",3301,97.84913662526507,0.09088155104513784,0.7876401090578613,0,NA,1326,82.94576541331088,NA,1275,72.61198248223222,-0.06455862977602109,0.029932058156760994,52438,2819.452887537994,23.3,2.188449848024316,94.8,1.21580547112462,NA,NA
26159,"Van Buren County, Michigan",75272,81.3210755659475,3.149909660962908,11.406631948134764,0.4012116059092358,335,28085,8.73212459828649,200,29144,67.0820393249937,-0.045669182780133044,0.009459121116620195,52351,946.5045592705167,20.9,0.790273556231003,91.6,0.48632218844984804,0.011928075485134413,0.006862475981334065
26163,"Wayne County, Michigan",1761382,49.575730874960684,38.71034221991595,5.859149236224737,0.25536766016684626,8698,557161,89.90272520897238,6121,614194,87.11343180015353,-0.11545743562912086,0.0023792701710992317,45321,228.57142857142856,23.3,0.12158054711246201,92.8,0.12158054711246201,0.01561128650425999,0.009965906537673765
27001,"Aitkin County, Minnesota",15834,93.96235947960086,0.5305039787798409,1.3515220411772135,2.134646962233169,73,7267,59.571385748528634,49,7068,74.83314773547883,-0.11292622844548166,0.014157892400505757,45989,1364.1337386018238,17.4,0.790273556231003,95.7,0.364741641337386,0.010045410760974267,0.006932654216185626
27003,"Anoka County, Minnesota",347431,82.02894963316457,5.818709326456188,4.412386919992747,0.5776686593884829,874,117865,192.30509613632188,596,118561,62.048368229954285,0.1661279641775984,0.004483174129669283,79923,688.145896656535,29.7,0.364741641337386,95.9,0.182370820668693,0.007415263224875917,0.005026948153271312
27011,"Big Stone County, Minnesota",5016,97.52791068580542,0.03987240829346093,1.594896331738437,0.05980861244019139,17,2175,22.994564575133836,NA,1985,12.349089035228468,-0.07695690413368514,0.01944123257652379,51920,2000.6079027355622,15,1.519756838905775,94.7,1.094224924012158,0.007816091954022988,NA
27017,"Carlton County, Minnesota",35540,88.17388857625211,1.7698368036015757,1.758581879572313,5.346088913899831,146,13148,174.2017508522805,89,12432,115.14121764164214,-0.0011924280816813235,0.010358559976426714,60390,1761.0942249240122,22.5,0.9726443768996961,95.8,0.48632218844984804,0.011104350471554609,0.007158944658944659
27025,"Chisago County, Minnesota",54727,93.61375555027684,1.2662853801597018,2.0940303689221045,0.45681290770552013,156,19445,115.60168683890387,111,18995,113.63318177363512,0.1512784797532584,0.01200260971265921,80409,1419.452887537994,20.5,0.6686930091185411,96.1,0.42553191489361697,0.00802262792491643,0.005843643063964201
27035,"Crow Wing County, Minnesota",63855,95.03249549761178,0.7235142118863049,1.4454623756949339,0.8425338657896797,234,23488,118.92749892266296,126,24662,116.0926354253361,-0.02728226652675761,0.008140372902104996,54508,905.1671732522797,24.3,0.60790273556231,95,0.364741641337386,0.009962534059945504,0.00510907468980618
27037,"Dakota County, Minnesota",418201,79.04954794464862,5.812994230047274,6.9789407485874015,0.2620749352584045,888,135912,13.275918047351754,599,143900,215.02906780247176,0.20911804376061544,0.004311193014054338,83288,621.8844984802431,41.8,0.364741641337386,96.2,0.182370820668693,0.006533639413738301,0.004162612925642808
27041,"Douglas County, Minnesota",37203,96.06214552589844,0.4462005752224283,1.5966454318200145,0.23116415342848695,113,13543,157.3848785620779,70,14100,162.71524206416558,0.026532479414455627,0.011933545439803525,60676,1831.0030395136778,25.4,0.790273556231003,96.9,0.364741641337386,0.00834379384183711,0.004964539007092199
27043,"Faribault County, Minnesota",13896,91.22049510650547,0.17990788716177317,6.67818077144502,0.23028209556706966,77,5681,175.50997122670836,34,5355,56.70097000933935,-0.07211774325429272,0.015557494503246802,52286,1280.243161094225,17.8,0.9118541033434651,94.8,0.48632218844984804,0.013553951769054743,0.006349206349206349
27045,"Fillmore County, Minnesota",20888,96.52910762160091,0.4883186518575259,1.5415549597855227,0.043086939869781696,49,7616,33.128537546954895,37,7710,56.72301120356711,-0.014776032577079698,0.008453549278624553,59451,995.1367781155016,21.1,0.60790273556231,91.2,0.6686930091185411,0.006433823529411764,0.004798962386511025
27053,"Hennepin County, Minnesota",1235478,69.16302839872503,12.855105473347159,6.901296502244476,0.5726528517707317,3105,381589,57.889981862149526,1956,400788,100.5236290630218,0.1510618182395983,0.0029245095578483544,74113,408.51063829787233,49.2,0.24316109422492402,94.8,0.12158054711246201,0.008137027010736682,0.004880385640288631
27059,"Isanti County, Minnesota",38974,94.01908964950994,0.4361882280494689,1.9269256427361832,0.2925026941037615,123,13958,95.63602877577048,84,13195,123.12595177297109,0.07196299823153313,0.013574355110299053,72473,1679.6352583586627,17.7,0.6686930091185411,95.8,0.364741641337386,0.00881215073792807,0.00636604774535809
37035,"Catawba County, North Carolina",156729,75.84046347517052,7.9621512291917895,9.449431821807067,0.24500890071397124,727,51879,280.0624930261102,453,55024,272.1878946610227,-0.0665150002455032,0.007192574632292372,51157,799.3920972644377,21.9,0.6686930091185411,89.2,0.48632218844984804,0.014013377281751768,0.008232771154405351
37037,"Chatham County, North Carolina",69791,71.53071312920004,11.332406757318278,12.35975985442249,0.20633032912553195,228,25094,322.34298503302347,145,27896,300.3060938442642,0.09987029831387809,0.015429110432276105,63531,1405.4711246200607,41.3,1.033434650455927,88.1,0.729483282674772,0.009085837251932733,0.0051978778319472325
37039,"Cherokee County, North Carolina",27668,91.26427642041348,1.315599248229001,3.057683967037733,1.4095706231025011,136,10794,246.32803332142285,96,12215,255.50440309317568,-0.16561580496006725,0.018002816335590432,40294,1340.4255319148936,19.2,1.3373860182370823,86,1.094224924012158,0.012599592366129331,0.007859189521080638
37041,"Chowan County, North Carolina",14205,59.802886307638154,34.030271031327,3.6254839845124955,0.4364660330869412,60,5205,59.16079783099616,54,6034,5.477225575051662,-0.16677807486631016,0.031101079646365017,42621,2691.793313069909,19.8,2.2492401215805473,88.1,1.6413373860182372,0.011527377521613832,0.008949287371561154
37047,"Columbus County, North Carolina",56293,59.327092178423605,30.437176913648234,5.224450642175759,3.3290107118114154,358,18589,173.6519507520719,247,20115,101.51970252123476,-0.21940285125078454,0.01589445308573749,36398,987.2340425531914,13.1,0.790273556231003,86.3,0.8510638297872339,0.01925870138253806,0.01227939348744718
37059,"Davie County, North Carolina",41991,84.68957633778666,5.489271510561787,6.6585696935057515,0.37150818032435523,174,15156,205.80634101018364,123,16093,179.89927737486886,0.0024376523532720793,0.017599767628659092,57611,1686.322188449848,22.9,1.1550151975683889,89.2,1.21580547112462,0.011480601741884403,0.007643074628720561
37061,"Duplin County, North Carolina",59062,51.75916833158376,24.242321628119605,21.856692966712945,0.3487860214689648,266,19273,262.9424842051965,150,20993,251.89035313008716,-0.20040402185390938,0.014355047881764945,38850,1210.3343465045593,11.1,0.729483282674772,82.1,0.8510638297872339,0.013801691485497846,0.007145238889153528
37065,"Edgecombe County, North Carolina",53332,36.36465911647791,57.1608040201005,4.42136053401335,0.17812945323633092,348,18304,95.24967191544548,196,21684,112.95463691234637,-0.24313321791212392,0.014175403169522677,35516,1503.3434650455927,12.7,0.790273556231003,88.8,0.6686930091185411,0.019012237762237764,0.009038922707987456
37069,"Franklin County, North Carolina",64902,63.548118702043084,25.108625312008876,8.129179378139348,0.4514498782780192,265,22409,212.15265730129332,169,24162,221.17018334305374,-0.0446886742898703,0.014071485507272467,53175,1620.6686930091184,21.3,0.9726443768996961,88.8,0.9118541033434651,0.011825605783390602,0.006994454101481666
37071,"Gaston County, North Carolina",216585,73.02629452639842,15.831197913059539,6.760394302467853,0.31304106932613063,1039,67927,152.72933575446467,707,73963,128.83613623514174,-0.08038628610695266,0.006823647019341652,49384,733.7386018237082,20.6,0.364741641337386,89.2,0.364741641337386,0.015295832290547205,0.009558833470789448
37075,"Graham County, North Carolina",8557,86.80612364146313,0.15192240271123056,1.5075376884422111,10.494332125745004,50,2984,62.76941930590087,22,3194,83.83764071107917,-0.246654501216545,0.029532655185837756,36525,2812.158054711246,13.5,1.762917933130699,82.9,2.2492401215805473,0.01675603217158177,0.0068879148403256105
37077,"Granville County, North Carolina",58874,58.18187994700547,30.094778679892652,7.750450113802358,0.4840846553656962,238,21172,209.6693826003215,178,21185,161.86027925343512,-0.051307655729909654,0.012842250258698572,55628,1572.644376899696,22.3,1.033434650455927,90.9,0.729483282674772,0.011241262044209333,0.00840217134765164
37083,"Halifax County, North Carolina",51737,38.53528422598914,52.64510891624949,2.7833078841061525,3.548717552235344,303,18072,86.08135686662936,205,20578,55.73374202401989,-0.23593483614320895,0.014894773470244161,34251,872.3404255319149,14.4,0.729483282674772,88.6,0.729483282674772,0.016766268260292164,0.00996209544173389
37087,"Haywood County, North Carolina",60433,92.8846822100508,1.0209653666043388,3.8174507305611174,0.46001356874555294,286,21577,168.4265418513365,198,24330,212.2321841757277,-0.09090218712029162,0.012339826451194393,49800,1432.8267477203647,25,0.8510638297872339,89.2,0.790273556231003,0.013254854706400334,0.00813810110974106
42027,"Centre County, Pennsylvania",161443,85.49209318459147,3.6279058243466733,2.89885594296439,0.08238201718253502,302,45813,152.00328943809077,176,44063,227.36259586836178,-0.009687780617531257,0.008424798267323045,58055,1226.1398176291793,44.7,0.729483282674772,94.5,0.364741641337386,0.006592015366817279,0.003994280915961238
42029,"Chester County, Pennsylvania",517156,79.83683840079202,5.7166502950753735,7.320421690940451,0.0843072496500089,1278,176025,169.41443267915517,784,183492,144.33901066586262,0.2949333305202751,0.00399575770467884,96726,683.8905775075988,51.8,0.364741641337386,94.1,0.24316109422492402,0.00726033233915637,0.004272665838292678
42033,"Clearfield County, Pennsylvania",80216,93.11359329809514,2.529420564475915,2.9183703999202155,0.2007080881619627,316,30366,354.6036519834504,191,28803,236.41065965814653,-0.12424638744457558,0.010867113374105047,47270,925.8358662613981,14.3,0.60790273556231,94.3,0.42553191489361697,0.010406375551603767,0.006631253688851856
42039,"Crawford County, Pennsylvania",86164,94.880692632654,1.7675595376259225,1.2580660136483914,0.04410194512789564,355,31539,152.20463199259083,247,32988,154.68516412377755,-0.09148292014166572,0.006761513521303223,49144,713.0699088145897,20.8,0.60790273556231,90.6,0.42553191489361697,0.011255905386981197,0.007487571238025949
42045,"Delaware County, Pennsylvania",563527,67.43598798282957,20.92268870879301,3.672761021211051,0.10700463331836807,1884,184442,139.62002005443202,1268,204925,142.75415930893223,0.13917782999442843,0.004532229496485374,71539,621.2765957446809,38.3,0.303951367781155,94.6,0.12158054711246201,0.01021459320545212,0.0061876296205929
42049,"Erie County, Pennsylvania",275972,84.46943892858695,6.87461046772861,4.118896119896221,0.20835447074340877,1137,96069,93.58819369984657,743,99504,87.1349528031088,-0.0678237164925034,0.005987114837946763,49716,558.6626139817629,27.7,0.364741641337386,94.5,0.24316109422492402,0.011835243418792742,0.007467036501045184
42051,"Fayette County, Pennsylvania",132289,91.90484469608207,3.874849760751083,1.136148886150776,0.019653939480984813,709,50704,164.93938280471406,463,52425,139.830254237057,-0.13788042780356258,0.009501012836876436,44476,1210.9422492401216,16.2,0.547112462006079,94.7,0.303951367781155,0.013983117702745346,0.008831664282308058
42055,"Franklin County, Pennsylvania",153751,88.37145774661629,3.599976585518143,5.433460595378241,0.13333246613030159,532,50172,286.0353999070744,329,53225,307.71334062727925,0.004185351270553065,0.009379451347651946,59713,1200,21,0.547112462006079,90.2,0.48632218844984804,0.010603523877860161,0.006181305777360263
